flight_id,flight_no,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,scheduled_flytime,actual_flytime,flyminute_diff,departure_airport,arrival_airport,status,model,aircraft_code,fuel_per_minute,total_seats,bought_seats,occupied_seats,ticket_economy,ticket_comfort,ticket_bisiness,city,airports_in_city,airport_traffic,share_of_traffic,booking_amount,ticket_price,booking_income,booking_perc,fuel_price,sum_ticket
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,50000.00,12200.00,37800.00,75.60000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,145100.00,12200.00,132900.00,91.59200551343900758100,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,36400.00,12200.00,24200.00,66.48351648351648351600,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48400.00,12200.00,36200.00,74.79338842975206611600,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,109800.00,12200.00,97600.00,88.88888888888888888900,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,73200.00,12200.00,61000.00,83.33333333333333333300,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,36400.00,12200.00,24200.00,66.48351648351648351600,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,157600.00,12200.00,145400.00,92.25888324873096446700,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,36600.00,12200.00,25.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,157600.00,12200.00,145400.00,92.25888324873096446700,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,26800.00,13400.00,13400.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,50000.00,12200.00,37800.00,75.60000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,145100.00,12200.00,132900.00,91.59200551343900758100,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,73200.00,12200.00,61000.00,83.33333333333333333300,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,84800.00,12200.00,72600.00,85.61320754716981132100,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,36600.00,12200.00,25.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,157600.00,12200.00,145400.00,92.25888324873096446700,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,73200.00,36600.00,36600.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,188200.00,12200.00,176000.00,93.51753453772582359200,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,36600.00,12200.00,25.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,12200.00,12200.00,0.00,0E-24,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,73200.00,12200.00,61000.00,83.33333333333333333300,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,109800.00,12200.00,97600.00,88.88888888888888888900,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,73200.00,36600.00,36600.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,106400.00,12200.00,94200.00,88.53383458646616541400,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,36600.00,12200.00,25.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48400.00,12200.00,36200.00,74.79338842975206611600,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,36400.00,12200.00,24200.00,66.48351648351648351600,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,50000.00,12200.00,37800.00,75.60000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,36400.00,12200.00,24200.00,66.48351648351648351600,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,37600.00,12200.00,25400.00,67.55319148936170212800,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,73200.00,12200.00,61000.00,83.33333333333333333300,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,54400.00,13400.00,41000.00,75.36764705882352941200,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,36400.00,12200.00,24200.00,66.48351648351648351600,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,106400.00,12200.00,94200.00,88.53383458646616541400,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,37600.00,12200.00,25400.00,67.55319148936170212800,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,36600.00,12200.00,25.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,84800.00,12200.00,72600.00,85.61320754716981132100,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,60400.00,12200.00,48200.00,79.80132450331125827800,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,97200.00,36600.00,60600.00,62.34567901234567901200,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,48800.00,12200.00,36600.00,75.00000000000000000000,41435.0,1811600.00
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,100.0,99.0,-1.0,AAQ,SVO,Arrived,Boeing 737-300,733,0.04,130,124,95.38461538461538461500,112,0,12,Moscow,3,38695,0.01364524776996468600,24400.00,12200.00,12200.00,50.00000000000000000000,41435.0,1811600.00
